menu_start_game_options| Bienvenue dans Floris Expanded Mod Pack 2.5 pour Mount and Blade Warband v1.143, VF de BerTolkien avec la contribution de Laryakan et partiellement mise à jour par Snouz.^ Ce pack est une compilation de plusieurs mods parmi les meilleurs.^^Choisissez la première option de jeu. Cette option ne pourra plus être changée après le début du jeu.
mno_castle_recruit_troops|Recruter des troupes
mno_castle_sort_troops|Organiser les défenseurs
mno_center_build_manor|Construire un manoir
mno_center_build_fish_pond|Construire un moulin
mno_center_build_watch_tower|Construire une tour de guet
mno_center_build_school|Construire une école
mno_center_build_messenger_post|Construire un poste de messager
mno_center_build_prisoner_tower|Construire une tour de prison
mno_center_build_barracks|Construire une caserne
menu_center_improve|{s19} En tant que meilleur ingénieur du groupe ({reg2}), {reg3?vous estimez:{s3} estime} que construire {s4} coûtera {reg5} deniers et prendra {reg6} jours.
mno_dplmc_improve_cont|Allons-y (Payer avec la trésorerie)
mno_improve_cont|Lancer la construction
mno_improve_not_enough_gold|Je n'ai pas assez d'argent pour ça
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Les malfrats tombent sous vos coups. Vous vous retrouvez rapidement seul dans les rues désertes, avec les dépouilles de ceux qui ont eu l'impudence de vous tendre ce traquenard. ^^En fouillant les corps, vous trouvez une bourse pleine de deniers. Probablement le fruit de leurs forfaits crapuleux. ^À moins bien sûr qu'elle ne leur fût donnée par un commanditaire souhaitant votre mort...
menu_village_steal_cattle_confirm|En tant que membre le plus roublard du groupe ({reg2} en pillage), {reg3?vous estimez:{s1} estime} que vous pouvez voler {reg4} têtes de bétail au village.
mno_village_steal_cattle_confirm|Parfait, tentons le coup !
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Il ne sera guère aisé de contraindre les villageois à vous céder leurs provisions. Vous pensez que vous aurez besoin d'au moins une heure pour tout ratisser.
mno_village_take_food_confirm|Presser les villageois, et perquisitionner
menu_village_take_food|Les villageois sont obligés de vous apporter ce que vous leur avez demandé.
mno_take_supplies|Prélevez des vivres
mno_let_them_keep_it|Qu'ils les gardent !
menu_village_start_attack|Des villageois s'arment d'outils et s'apprêtent à vous résister !
mno_village_raid_attack|Les massacrer
mno_village_raid_leave|Laisser le village en paix
menu_village_loot_no_resist|Les villageois terrifiés se dispersent rapidement à la seule vue de vos troupes. ^Le village est à votre merci.
menu_village_loot_complete|Vos hommes ont ravagé le village sur votre ordre, pillant tout ce qu'ils pouvaient avant de mettre le feu. ^Les deniers et les objets de valeurs trouvés vous rapportent au total {reg1} deniers
menu_village_loot_defeat|Combattant avec l'énergie du désespoir, les villageois parviennent à vous repousser.
menu_village_loot_continue|Voulez-vous continuer à piller ce village ?
mno_disembark_yes|Oui
mno_disembark_no|Non
menu_close|Rien
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|Se rendre à la grande salle{s1}.
mno_castle_castle_door|Château
mno_join_tournament|Rejoindre le tournoi
mno_town_castle|Château{s1}
mno_town_castle_door|Château
mno_town_center|Rues de la ville
mno_town_center_door|Rues de la ville
mno_town_tavern|Taverne
mno_town_tavern_door|Taverne
mno_town_merchant|Marchand
mno_town_merchant_door|Boutique
mno_town_arena|Arène
mno_town_arena_door|Arène
mno_town_dungeon|TRICHER : entrer dans les geôles
mno_town_dungeon_door|Geôles
mno_castle_inspect|Visiter les lieux
mno_castle_inspect_door|Cour du château
mno_town_enterprise|Se rendre dans votre {s3}
mno_town_enterprise_door|Votre {s3}
mno_visit_lady|Rendre visite à une dame
mno_visit_lady_door|Jardin
mno_trade_with_merchants|Place du marché
mno_walled_center_manage|Gérer {reg0?la ville:le château}
mno_walled_center_move_court|Déplacer votre cour ici
mno_castle_station_troops|Gérer la garnison {s10}
mno_dplmc_castle_give_troops|Mettre des troupes en garnison (définitif)
mno_castle_wait|Rester ici jusqu'à nouvel ordre {s1}
mno_dplmc_guild_master_meeting|Maître de guilde
mno_dplmc_guild_master_meeting_denied|                Maître de guilde (pas encore parlé)
mno_town_bank|Banque
mno_town_port|Port
mno_town_leave|Partir
mno_town_leave_door|Partir
mno_sail_from_port|Acheter un bateau et débarquer (50.000 deniers et grosseur du groupe à 30)
menu_cannot_enter_court|On donne actuellement un banquet dans la grande salle, mais votre statut ne vous permet pas d'y assister. ^Pour vous faire admettre, vous devez acquérir une certaine renommée, ou tenter de vous distinguer lors d'un tournoi.
menu_lady_visit|À qui voulez-vous rendre visite ?
mno_visit_lady_1|Rendre visite à {s12}
mno_visit_lady_2|Rendre visite à {s12}
mno_visit_lady_3|Rendre visite à {s12}
mno_visit_lady_3_door|Jardin.
mno_visit_lady_4|Rendre visite à {s12}
mno_visit_lady_5|Rendre visite à {s12}
mno_visit_lady_6|Rendre visite à {s12}
mno_visit_lady_7|Rendre visite à {s12}
mno_visit_lady_8|Rendre visite à {s12}
menu_town_tournament_lost|Vous avez été {éliminé/éliminée} du tournoi.{s8}
menu_town_tournament_won|Vous avez gagné le tournoi de {s3} ! Vous êtes le champion ! Une certaine fierté monte en vous lorsque la foule scande votre nom. ^En plus de l'honneur, de la célébrité et de la gloire, vous recevez un prix de {reg9} deniers. {s8}
menu_town_tournament_won_by_another|Étant {reg3?la seule femme invaincue:le seul homme invaincu} ce jour, {s1} gagne les prix et la gloire de ce tournoi.
menu_town_tournament|{s1}Vous êtes au tour {reg0} du tournoi. Il reste {reg1} participants. ^Il y a {reg2} équipes avec {reg3} {reg4?combattants:combattant} dans chacune.
mno_tournament_view_participants|Voir les participants
mno_tournament_bet|Parier sur vous-même
mno_tournament_join_next_fight|Combattre
mno_leave_tournament|Se retirer du tournoi
menu_tournament_withdraw_verify|Êtes-vous certain de vouloir vous retirer du tournoi ?
mno_tournament_withdraw_yes|Oui, c'est peine perdue
mno_tournament_withdraw_no|Non, pas tant qu'il reste une chance de victoire !
menu_tournament_bet|Votre cote est de {reg5} contre {reg6}. {reg1?Vous avez déjà parié {reg1} deniers sur vous-même et si vous gagnez, vous remporterez {reg2} deniers.:} ^Combien souhaitez-vous miser ?
mno_bet_100_denars|100 deniers
mno_bet_50_denars| 50 deniers
mno_bet_20_denars| 20 deniers
mno_bet_10_denars| 10 deniers
mno_bet_5_denars|  5 deniers
menu_tournament_bet_confirm|Si vous misez {reg1} deniers, vous remporterez {reg2} deniers, à condition de gagner le tournoi. ^Cela vous convient-il ?
mno_tournament_bet_accept|Oui, je confirme ma mise
mno_tournament_bet_cancel|Non, je rétracte ma mise
menu_tournament_participants|Vous demandez au maître de l'arène les noms des participants du tournoi. Il y a : ^{s11}
menu_collect_taxes|{reg3?Selon vous:Selon {s1}}, collecter les impôts ici prendra {reg4} jours.
mno_start_collecting|Commencer la collecte
mno_collect_later|La remettre à plus tard
menu_collect_taxes_complete|Les impôts que vous avez perçus à {s3} s'élèvent à {reg3} deniers. {s19} s'attend certainement à ce que vous les lui ameniez dès que possible.
menu_collect_taxes_rebels_killed|Sous votre commandement, vos troupes ont maté la jacquerie jusque dans les chaumières. ^Voilà qui devrait durablement soumettre même les plus rétifs de ces gueux.
menu_collect_taxes_failed|Vous n'aviez collecté que {reg3} deniers d'impôts à {s3} avant que la jacquerie n'éclate. ^{s1} sera contrarié... mais un peu d'argent le satisfera quand même plus que pas d'argent du tout...
menu_collect_taxes_revolt_warning|La populace de {s3} est scandalisée par vos exigences, et crie à l'extorsion ! ^L'agitation qui règne ici indique que la situation pourrait dégénérer, si vous continuez à les oppresser.
mno_continue_collecting_taxes|Payer l'impôt est un devoir ! Poursuivons cette collecte normalement.
mno_halve_taxes|"Vox populi, vox dei". Réduire de moitié l'impôt ({s1} risque de ne pas apprécier)
menu_collect_taxes_revolt|Alors que vous collectiez les impôts de {s3}, vous êtes interrompu par de nombreux {reg9?paysans:citadins} furieux s'approchant de vous, qui réprouvent le montant exorbitant des taxes en brandissant torches et armes. ^Il semble qu'ils veuillent en découdre avec vous !
menu_train_peasants_against_bandits|Selon {reg3?vous:{s1}} ({reg2} en Mentor), il faudrait à ces paysans au moins {reg4} heures d'entraînement.
mno_make_preparation|Les entraîner
mno_train_later|Remettre cela à plus tard
menu_train_peasants_against_bandits_ready|Vous enseignez aux paysans les bases du combat, de la discipline et des valeurs militaires. ^Vous pensez que {reg0} d'entre eux {reg1?sont prêts:est prêt} à passer à la pratique.
mno_peasant_start_practice|Entamer les exercices de combat
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Tandis que vous vous apprêtiez à poursuivre l'entraînement, une sentinelle du village court vers vous en criant. Des bandits ont été aperçus se dirigeant droit sur {s3}. ^L'ancien vous conjure d'organiser la défense à l'aide de la milice fraîchement formée.
mno_peasants_against_bandits_attack_resist|Se préparer au combat !
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|Les bandits sont vaincus ! Quelques uns parviennent à s'enfuir, abasourdis par l'audace de leurs anciennes victimes et leur nouveau champion. ^Les villageois n'ont plus beaucoup à vous offrir après leur long calvaire, mais ils vous offrent tout ce qu'ils trouvent pour vous témoigner de leur gratitude.
menu_disembark|Souhaitez-vous débarquer ?
mno_disembark_yes_2|Débarquer
mno_manage_crew|Organiser vos troupes
mno_disembark_yes_3|Débarquer mais envoyer le bateau à un port
menu_Send_ship_to_town|Envoyer le bateau à
mno_p_town_1|{s1}
mno_p_town_2|{s1}
mno_p_town_6|{s1}
mno_p_town_12|{s1}
mno_p_town_13|{s1}
mno_p_town_15|{s1}
mno_p_town_19|{s1}
mno_abort|Retourner au bateau
menu_ship_reembark|Souhaitez-vous embarquer ?
mno_reembark_yes|Oui
mno_reembark_no|Non
menu_center_reports|{s1}^Revenus : {reg1} deniers^Rentrée des taxes : {reg2} deniers^Réserves de nourriture suffisantes pour {reg3} jours.
mno_to_price_and_productions|Afficher les prix et les productions
menu_price_and_production|Biens produits :^{s1}^^Facteurs de prix :^{s2}
menu_town_trade|Place du marché
mno_auto_sell|Vendre automatiquement des articles
mno_assess_prices|Évaluer les opportunités commerciales
mno_trade_with_arms_merchant|- Marchand d'armes -
mno_trade_with_armor_merchant|- Marchand d'armures -
mno_trade_with_horse_merchant|- Marchand de chevaux -
mno_trade_with_goods_merchant|- Marchand de biens -
mno_auto_buy_food|Acheter automatiquement de la nourriture
mno_back_to_town_menu|Retour
menu_trade_auto_sell_begin|Dans l'inventaire des compagnons choisis, vendre automatiquement tous les articles en-dessous de {reg1} deniers {reg2?aux marchands:à l'ancien} de {reg2?cette ville:ce village}. Plus précisément les aliments, à l'exception des biens et des livres.^^Vous pouvez changer librement d'option ici.
mno_change_settings|Options
menu_trade_auto_buy_food_begin|Vous pouvez acheter automatiquement de la nourriture en fonction d'une liste d'achats. Voulez-vous continuer ?^^Vous pouvez afficher et configurer la liste des courses ici.
mno_change_shopping_list_of_food|Configurer la liste pour la nourriture
menu_town_trade_assessment_begin|Vous surprenez plusieurs discussions au sujet du prix des marchandises dans la région. Vous écoutez attentivement afin de pouvoir réaliser les meilleures affaires.
menu_town_trade_assessment|Étant le membre du groupe le plus au fait des négoces ({reg2} en Marchandage), {reg3?vous essayez d'estimer:{s1} essaie d'estimer} les biens les plus rentables. {s2}
menu_sneak_into_town_suceeded|Déguisé en pèlerin, vous parvenez à tromper les gardes et à passer les portes.
menu_sneak_into_town_caught|Tandis que vous essayez de vous infiltrer, un des gardes vous reconnaît et lance l'alarme. ^Vous devez passez les portes pour vous enfuir avant que toute la garnison ne vous tombe dessus !
mno_sneak_caught_fight|Essayer de fuir
mno_sneak_caught_surrender|Se rendre
menu_sneak_into_town_caught_dispersed_guards|Vous semez les gardes et masquez vos traces avant de vous enfuir, égarant habilement vos poursuivants dans le dédale des rues.
menu_sneak_into_town_caught_ran_away|Vous faites demi-tour, passez les portes de la ville et regagnez rapidement la sécurité de la campagne.{s11}
menu_enemy_offer_ransom_for_prisoner|{s2} vous offre la somme de {reg12} deniers si vous acceptez de lui vendre {s1}.
mno_ransom_accept|Accepter l'offre
mno_ransom_reject|Refuser l'offre
menu_training_ground|Vous approchez un terrain où les gens du coin s'entraînent aux armes. ^Quel type d'entraînement désirez-vous pratiquer ?
mno_camp_trainer|Parler avec le maître d'armes
mno_camp_train_melee|Entraînement au corps à corps
mno_camp_train_archery|Entraînement aux armes à distance
mno_camp_train_mounted|Entraînement à l'équitation
menu_training_ground_selection_details_melee_1|Combien d'adversaires désirez-vous affronter ?
mno_camp_train_melee_num_men_1|Un
mno_camp_train_melee_num_men_2|Deux
mno_camp_train_melee_num_men_3|Trois
mno_camp_train_melee_num_men_4|Quatre
menu_training_ground_selection_details_melee_2|Choisissez votre adversaire #{reg1} :
mno_training_ground_selection_details_melee_random|Aléatoire
menu_training_ground_selection_details_mounted|Avec quel type d'arme souhaitez-vous vous entraîner ?
mno_camp_train_mounted_details_1|Arme à une main
mno_camp_train_mounted_details_2|Arme d'hast
mno_camp_train_mounted_details_3|Arc
mno_camp_train_mounted_details_4|Arme de jet
menu_training_ground_selection_details_ranged_1|Avec quel type d'arme à distance souhaitez-vous vous entraîner ?
mno_camp_train_ranged_weapon_bow|Arc
mno_camp_train_ranged_weapon_crossbow|Arbalète
mno_camp_train_ranged_weapon_thrown|Couteaux de lancer
menu_training_ground_selection_details_ranged_2|Sur quelle distance voulez-vous vous entraîner ?
mno_camp_train_ranged_details_1|10 mètres
mno_camp_train_ranged_details_2|20 mètres
mno_camp_train_ranged_details_3|30 mètres
mno_camp_train_ranged_details_4|40 mètres
mno_camp_train_ranged_details_5|50 mètres
mno_camp_train_ranged_details_6|60 mètres
mno_camp_train_ranged_details_7|70 mètres
menu_training_ground_description|{s0}
menu_training_ground_training_result|{s7}{s2}
menu_marshall_selection_candidate_ask|{s15} désignera bientôt un nouveau maréchal pour le {s23}. Certains seigneurs ont évoqué votre nom comme candidat potentiel.
mno_marshall_candidate_accept|Faire savoir au {s15} que vous désirez la charge de maréchal.
mno_marshall_candidate_reject|Refuser cette responsabilité
menu_captivity_avoid_wilderness|Subitement le monde vacille et s'assombrit tout autour de vous. ^Après plusieurs heures, vous reprenez vos esprits à l'endroit même où vous aviez perdu connaissance. Vos ennemis vous ont sûrement laissé pour mort. ^Grâce à la providence, vos blessures ne laisseront pas de séquelle, si bien que vous pouvez encore marcher malgré votre état de santé critique. ^Vous vous relevez et cherchez autour de vous d'autres survivants.
menu_captivity_start_wilderness|poursuivre
menu_captivity_start_wilderness_surrender|poursuivre
menu_captivity_start_wilderness_defeat|Vous êtes {fait prisonnier/faite prisonniére} par l'ennemi.
menu_captivity_start_castle_surrender|poursuivre
menu_captivity_start_castle_defeat|poursuivre
menu_captivity_start_under_siege_defeat|Vous êtes {fait prisonnier/faite prisonniére} par l'ennemi.
menu_captivity_wilderness_taken_prisoner|Vous êtes {fait prisonnier/faite prisonniére} par l'ennemi.
menu_captivity_wilderness_check|poursuivre
menu_captivity_end_sea_escape|Après plusieurs jours pénibles en captivité, vous parvenez à tromper la vigilance de vos ennemis et à prendre la fuite !
menu_captivity_end_wilderness_escape|Après plusieurs jours pénibles en captivité, vous parvenez à tromper la vigilance de vos ennemis et à prendre la fuite !
menu_captivity_castle_taken_prisoner|Les gardes vous encerclent rapidement et ils vous font rendre les armes. ^Sous les quolibets et les insultes, ils vous jettent au cachot où vous passerez tous les jours de votre misérable captivité.
menu_captivity_rescue_lord_taken_prisoner|Vous gardez votre déguisement aussi longtemps que possible avant de dévoiler qui vous êtes. ^Les gardes, furieux d'avoir été dupés, vous rossent violemment avant de vous remettre au cachot pour Dieu sait combien de temps...
menu_captivity_castle_check|poursuivre
menu_captivity_end_exchanged_with_prisoner|Après des jours d'emprisonnement, on vous libère lors d'un échange de prisonniers.
menu_captivity_end_propose_ransom|Vous passez de longues heures dans la sombre moiteur du cachot, tant que vous ne pouvez plus les compter. Soudain l'un de vos geoliers entre dans votre cellule avec une offre : il se propose de vous libérer contre {reg5} deniers. Vous décidez...
mno_captivity_end_ransom_accept|D'accepter l'offre.
mno_captivity_end_ransom_deny|D'attendre une meilleure opportunité.
menu_captivity_castle_remain|Les jours passent dans l'insalubrité de votre cellule, où vous dépérissez sous les maltraitances des gardes.
menu_kingdom_army_quest_report_to_army|{s8} souhaite que vous vous joigniez à sa nouvelle campagne militaire. ^Pour être utile à cette campagne, vous devez avoir sous votre bannière au moins {reg13} soldats, ou bien en recruter rapidement si vous n'en avez pas assez.
menu_kingdom_army_quest_messenger|{s8} vous fait savoir qu'il souhaite vous parler au sujet d'une mission importante. Il demande que vous veniez le voir le plus rapidement possible.
menu_kingdom_army_quest_join_siege_order|{s8} vous charge de la mission de rejoindre le siège de {s9} afin de préparer l'assaut final. Vos hommes doivent prendre {s9} à n'importe quel prix.
menu_kingdom_army_follow_failed|Vous n'avez pas suivi {s8}. Le maréchal présume que vous étiez engagé ailleurs, mais aurait apprécié votre support.
menu_invite_player_to_faction_without_center|Vous recevez une offre de vassalité !^^ {s8} du {s9} a dépêché un messager royal pour vous transmettre une proposition signée de sa propre main. ^Vous aurez l'honneur de devenir {un vassal/une vassale} du {s9}, et en retour {s8} vous demande de lui prêter serment d'allégeance et de combattre en son nom, malgré qu'aucun fief ne vous soit confié. ^Un refus de votre part serait considéré comme une offense.
mno_faction_accept|Accepter !
mno_faction_reject|Décliner l'invitation.
menu_invite_player_to_faction|Vous recevez une offre de vassalité !^^ {s8} du {s9} a dépêché un messager royal pour vous transmettre une proposition signée de sa propre main. ^Vous aurez l'honneur de devenir {un vassal/une vassale} du {s9}, et en retour {s8} vous demande de lui prêter serment d'allégeance et de combattre en son nom, de surcroît le fief de {s2} vous sera confié pour vos loyaux services. ^Un refus de votre part serait considéré comme une offense.
menu_invite_player_to_faction_accepted|{s3} attend que vous veniez lui prêter serment d'allégeance et lui jurer de servir sa cause afin de devenir son vassal. {s5}.
menu_question_peace_offer|Vous propose un traité d'armistice^^{s1} vous offre de conclure un armistice. Quelle est votre réponse ?
mno_peace_offer_accept|Accepter et faire la paix
mno_dplmc_peace_offer_terms|Dicter les termes de la paix
mno_peace_offer_reject|Poursuivre les hostilités
menu_notification_truce_expired|La trêve est caduque^^La trêve entre le {s1} et le {s2} a expiré.
menu_notification_feast_quest_expired|{s10}
menu_notification_sortie_possible|Ennemis repérés à l'extérieur des remparts de {s4}. {s5} et d'autres préparent une sortie à laquelle vous pouvez vous joindre si le cœur vous en dit.
menu_notification_casus_belli_expired|Le royaume ne cède pas^^Le {s1} n'a pas riposté aux provocations du {s2}, et les sujets les plus belliqueux du {s3} lui font subir une véritable humiliation...^
menu_notification_lord_defects|Défection, {s4} a abandonné le {s5} et rejoint le {s7} en emportant ses fiefs.
menu_notification_treason_indictment|Inculpation pour trahison^^{s9}
menu_notification_border_incident|Incident frontalier^^Vous apprenez que {s9}. Vous ignorez si ces rumeurs sont fondées, mais vous savez que cet insignifiant incident a attisé les anciennes rancoeurs au sein du {s4} qui risque d'en profiter pour déclarer la guerre au {s3}, s'il le désire.
