menu_start_game_options| Bienvenue dans Floris Expanded Mod Pack 2.5 pour Mount and Blade Warband v1.143, VF de BerTolkien avec la contribution de Laryakan et partiellement mise à jour par Snouz.^ Ce pack est une compilation de plusieurs mods parmi les meilleurs.^^Choisissez la première option de jeu. Cette option ne pourra plus être changée après le début du jeu.
menu_notification_player_faction_active|Vous possédez à présent vos propres terres, sans dépendre d'aucun royaume. Cela fait de vous un monarque de plein droit dont la cour se trouve provisoirement à {s12}. Mais les autres rois de Calradia ne vont pas tarder à vous considérer comme une menace car, à leurs yeux, un seigneur de la guerre qui parvient à s'emparer d'un trône peut également remettre en question leur légitimité.^^À ce stade, vous préférerez peut-être vous engager avec un royaume existant. Si vous choisissez de poursuivre votre voie en tant que monarque indépendant, votre priorité sera de faire reconnaitre votre droit à régner. Pour ce faire, plusieurs moyens s'offrent à vous, faire un mariage dans une famille de haut rang, recruter de nouveaux seigneurs, diriger vos terres, traiter avec d'autres rois ou envoyer vos compagnons en missions.^^Quel que soit votre choix, la première étape consiste à nommer un ministre parmi vos compagnons afin de gérer les affaires d'état. Les compagnons n'ont pas tous les mêmes capacités.^Vous pouvez nommer de nouveaux ministres de temps en temps. Vous pouvez également ordonner le déménagement de votre cour en vous adressant au ministre.
mno_appoint_spouse|Nommer votre épouse, {s10}.
mno_dplmc_appoint_spouse_plus_1|Nommer votre {reg0?épouse:époux}, {s10}.
mno_appoint_npc1|Nommer {s10}
mno_appoint_npc2|Nommer {s10}
mno_appoint_npc3|Nommer {s10}
mno_appoint_npc4|Nommer {s10}
mno_appoint_npc5|Nommer {s10}
mno_appoint_npc6|Nommer {s10}
mno_appoint_npc7|Nommer {s10}
mno_appoint_npc8|Nommer {s10}
mno_appoint_npc9|Nommer {s10}
mno_appoint_npc10|Nommer {s10}
mno_appoint_npc11|Nommer {s10}
mno_appoint_npc12|Nommer {s10}
mno_appoint_npc13|Nommer {s10}
mno_appoint_npc14|Nommer {s10}
mno_appoint_npc15|Nommer {s10}
mno_appoint_npc16|Nommer {s10}
mno_appoint_npc17|Nommer {s10}
mno_appoint_npc18|Nommer {s10}
mno_appoint_npc19|Nommer {s10}
mno_appoint_npc20|Nommer {s10}
mno_appoint_npc21|Nommer {s10}
mno_appoint_npc22|Nommer {s10}
mno_appoint_default|Nommer un éminent citoyen de la région.
menu_minister_confirm|Vous trouverez {s9} à la cour de {s12}. Une consultation régulière évitera l'accumulation des problèmes en suspens, à terme ils risqueraient de saper votre autorité.
menu_notification_court_lost|{s12}
menu_notification_player_faction_deactive|Vous ne possédez désormais plus aucune terre.
menu_notification_player_wedding_day|{s8} vous informe que les préparatifs de votre mariage à {s10} sont terminés et que votre présence y est expressément attendue.
menu_notification_player_kingdom_holds_feast|{s11}
menu_notification_center_under_siege|{s2} du {s3} assiège {s1} !
menu_notification_village_raided|Les ennemis ravagent un fief^^{s1} a été pillé par {s2} du {s3} !
menu_notification_village_raid_started|Votre village est attaqué !^^{s2} du {s3} pille {s1}.
menu_notification_one_faction_left|Calradia a été conquise par un seul royaume.^^Le {s1} est venu à bout de tous ses rivaux et s'est assuré l'hégémonie sur tout le pays.
menu_notification_oath_renounced_faction_defeated|Votre ancienne faction a été vaincue.^^Vous avez triomphé et brillamment défait le {s1} ! Cela met un terme aux hostilités qui avaient débuté après que vous ayez rompu votre serment d'allégeance.
menu_notification_center_lost|Un fief est perdu^^Vous perdez {s1}, c'est maintenant le {s2} qui le possède.
menu_notification_troop_left_players_faction|Trahison !^^{s1} a quitté le {s2} et rejoint le {s3}.
menu_notification_troop_joined_players_faction|Bonne nouvelle !^^ {s1} a quitté le {s2} et rejoint le {s3}.
menu_notification_war_declared|Déclaration de guerre^^{s1} a déclaré la guerre contre le {s2} !
menu_notification_peace_declared|Accord de paix^^Le {s1} et le {s2} ont signé un accord de paix !
menu_notification_faction_defeated|Faction éliminée^^Le {s1} n'est plus !
menu_notification_kingdom_restoration|Restauration !^^{s10} a renoncé à son allégeance auprès de {s12} et a restauré sa propre faction : {s11}.
menu_notification_rebels_switched_to_faction|Triomphe de la rébellion !^^ Votre rebellion est victorieuse ! Votre faction est désormais la seule à pouvoir réclamer le titre de {s11}, avec {s12} comme seul souverain.
menu_notification_player_should_consult|Votre ministre vous fait savoir que des problèmes couvent dans le royaume, à défaut d'être résolus, ceux-ci risquent de saper votre autorité. Vous devriez le consulter au plus vite.
menu_notification_player_feast_in_progress|Banquet en préparation^^Votre épouse a entamé les préparatifs d'un banquet dans la salle d'honneur de {s11}.
menu_notification_lady_requests_visit|Une vieille femme s'approche de votre groupe et remet à l'un de vos hommes un petit pli cacheté à la cire. Il vous est adressé. ^Lorsque vous rompez le sceau, vous constatez qu'il vient de {s15}. ^"J'eus doux délice de notre dernière accointance, {s14}. Si vous avez cœur à me donner rencontre, je me languis à {s10}. {s12}
mno_continue_visit_yes| Informer sa maîtresse que vous viendrez bientôt
mno_continue_visit_no| Informer sa maîtresse que vous êtes indisposé
menu_garden|{s12}
mno_nurse_1|Suivre la dame de compagnie
mno_nurse_2|Attendre près de la source
menu_kill_local_merchant_begin|Vous apercevez votre cible et la suivez jusqu'à ce qu'elle s'engage dans une ruelle sombre. ^C'est le moment ou jamais !
menu_debug_alert_from_s65|ALERTE DEBUG : {s65}
menu_auto_return_to_map|stub
menu_bandit_lair|{s3}
mno_continue_1|Attaquer le repaire
mno_leave_no_attack|Partir
mno_leave_victory|Continuer
mno_leave_defeat|Continuer
menu_notification_player_faction_political_issue_resolved|Après avoir consulté les autres seigneurs du royaume, {s10} a décidé de donner {s11} au {s12}.
menu_notification_player_faction_political_issue_resolved_for_player|Après avoir consulté les autres seigneurs du royaume, {s10} a décidé de vous donner {s11}. ^Vous pouvez refuser, mais cela voudra probablement dire que vous ne recevrez pas d'autre fief avant un moment.{s12}
mno_accept|Accepter.
mno_decline|Décliner cet honneur.
menu_start_phase_3|{s16}^^Vous êtes {épuisé/épuisée}, vous trouvez une auberge à {s1}, et vous vous endormez rapidement. ^Cependant vous vous levez avant l'aube, {désireux/désireuse} d'explorer les alentours. Vous vous aventurez dans les rues encore désertes. ^Soudain, vous entendez un bruit qui vous fait dresser les cheveux sur la tête, celui d'une épée qui jaillit de son fourreau...
menu_start_phase_4|{s11}
menu_lost_tavern_duel|{s11}
menu_establish_court|Pour établir votre cour à {s4}, une petite rénovation est nécessaire. Vous avez besoin d'outils et de velours. ^Cela peut prendre du temps pour certains de vos partisans à se reloger ici. ^Êtes-vous prêt ?
mno_establish|Établir votre cour à {s4}
menu_notification_relieved_as_marshal|{s4} désire vous informer que votre service en tant que maréchal touche à sa fin. ^En l'honneur de votre loyal dévouement envers le royaume au cours des {reg4} derniers jours, une récompense de {reg5} deniers vous est offerte.
menu_manage_loot_pool|{s10}
mno_auto_loot|Laissez vos héros choisir les équipements parmi les articles disponibles
mno_auto_loot_no|Espace insuffisant pour une mise à niveau automatique
mno_loot|Accéder aux articles disponibles
mno_auto_loot_upgrade_management|Gérer la mise à niveau des équipements des compagnons (NPC)
mno_auto_loot_leave_with_nothing|Choisissez les articles dont le prix est plus élevé que {reg1} deniers et continuez.
mno_auto_loot_leave|{s20}
menu_auto_loot|Vos compagnons prendront automatiquement les articles disponibles prédéfinis dans les options de mise à niveau. Le choix se fera dans l'ordre des héros dans votre groupe. Chaque équipement remplacé sera remis à disposition dans l'inventaire des articles disponibles. Êtes-vous sûr de vouloir le faire ?
mno_No|Non, j'ai changé d'avis.
mno_Yes|Oui.
menu_choose_options_1|Rassembler les 17 compagnons dans la taverne de la première ville rencontrée ?^^Lorsque vous les rassemblez, regardez partout dans la taverne, y compris à l'étage. Si votre compagnon favori n'est pas présent, quitter et revenir à la taverne, parfois ils ne rentrent pas tous.
mno_native_troop_trees|Abre d'unités NATIF (défaut)
mno_reworked_troop_trees|Abre d'unités REWORKED
mno_expanded_troop_trees|Abre d'unités EXPANDED
menu_choose_options_2|Assembler tous les companions dans la taverne de la première ville? Quand vous les assemblez, il vous suffit de regarder à l'étage de la taverne. Si vous ne trouvez pas votre préféré, quittez et revenez dans la taverne.
mno_yes_npcs|Oui
mno_no_npcs|Non
menu_choose_options_3|Souhaitez-vous jouer avec le brouillard de guerre?
menu_choose_options_end|Terminer
menu_town_menu_cheats|TRICHES
menu_dplmc_notification_alliance_declared|Accord d'alliance !^^{s1} et {s2} ont conclu une alliance.^{s57}
mno_dplmc_continue|Continuer
menu_dplmc_notification_defensive_declared|Pacte de défense !^^{s1} et {s2} ont convenu d'un pacte de défence.^{s57}
menu_dplmc_notification_trade_declared|Accord commercial !^^{s1} et {s2} ont signé un accord commercial.^{s57}
menu_dplmc_notification_nonaggression_declared|Traité de non-agression !^^{s1} et {s2} ont conclu un traité de non-agression.^{s57}
menu_dplmc_question_alliance_offer|Vous recevez une offre d'alliance !^^{s1} veut conclure une alliance avec vous. Quelle est votre réponse ?
mno_dplmc_alliance_offer_accept|Accepter
mno_dplmc_alliance_offer_reject|Rejeter
menu_dplmc_question_defensive_offer|Vous recevez une offre de pacte !^^{s1} vous propose un pacte de défence. Quelle est votre réponse ?
mno_dplmc_defensive_offer_accept|Accepter
mno_dplmc_defensive_offer_reject|Rejeter
menu_dplmc_question_trade_offer|Vous recevez une offre de pacte !^^{s1} vous propose un pacte commercial. Quelle est votre réponse ?
mno_dplmc_trade_offer_accept|Accepter
mno_dplmc_trade_offer_reject|Rejeter
menu_dplmc_question_nonaggression_offer|Vous recevez une offre de pacte !^^{s1} vous propose un traité de non-agression. Quelle est votre réponse ?
mno_dplmc_nonaggression_offer_accept|Accepter
mno_dplmc_nonaggression_offer_reject|Rejeter
menu_dplmc_notification_alliance_expired|Alliance expirée !^^L'alliance entre {s1} et {s2} est terminée et s'est transformée en un pacte défensif.
menu_dplmc_notification_defensive_expired|Pacte défensif expiré !^^Le pacte défensif entre {s1} et {s2} est terminé et s'est transformé en un accord commercial.
menu_dplmc_notification_trade_expired|Accord commercial expiré !^^L'accord commercial entre {s1} et {s2} est terminé et s'est transformé en un traité de non-agression.
menu_dplmc_dictate_terms|Dicter vos conditions de paix.
mno_dplmc_demand_4000|Demander 4000 deniers
mno_dplmc_demand_8000|Demander 8000 deniers
mno_dplmc_demand_castle|Demander {s2}
mno_dplmc_go_back|Retour
menu_dplmc_deny_terms|{s1} refuse vos conditions et met fin aux négociations.
menu_dplmc_village_riot_result|{s9}
menu_dplmc_village_riot_removed|Dans une bataille sanglante vos hommes et vous égorgez les rebelles et vous reprenez le contrôle du village. Mais il n'y a plus grand-chose à contrôler.
menu_dplmc_town_riot_removed|Dans une bataille sanglante vos hommes et vous abattez les rebelles et vous reprenez le contrôle de la ville.
menu_dplmc_riot_negotiate|Vous vous approchez de la foule en colère et entamez des négociations. Le chef des émeutiers demande {reg0} deniers. Il accepte de déposer les armes si vous acceptez de payer.
mno_dplmc_pay_riot_treasury|Demander au chambellan de verser l'argent provenant de la trésorerie.
mno_dplmc_pay_riot_cash|Payer immédiatement.
mno_dplmc_back|Retour
menu_dplmc_notification_riot|Les paysans de {s1} ont provoqué une émeute contre vous ! Dans une attaque surprise vos fidèles ont été tués. Les autres ont rejoint la foule en colère.
menu_dplmc_notification_appoint_chamberlain|En tant que seigneur d'un fief, vous pouvez maintenant nommer un chambellan qui résidera à votre siège pour un salaire hebdomadaire de 15 deniers. Il se chargera de toutes les questions financières et fixera les taxes, s'occupera des salaires et de la gestion de vos biens. En outre, il supervisera les transferts d'argent entre factions ce qui vous donnera plus d'options diplomatiques.
mno_dplmc_appoint_default|Nommer un éminent noble local.
menu_dplmc_chamberlain_confirm|Votre chambellan se trouve à votre cour. Vous devrez le consulter si vous voulez lui parler des questions financières ou si vous avez besoin de plus d'argent. Vous devriez toujours vous assurer qu'il y a assez d'argent dans la trésorerie pour les affaires politiques.
menu_dplmc_notification_appoint_constable|En tant que seigneur d'un fief, vous pouvez maintenant nommer un connétable, responsable militaire qui résidera à votre cour pour un salaire hebdomadaire de 15 deniers. Il recrutera de nouvelles troupes et fournira des informations sur votre armée.
menu_dplmc_constable_confirm|Votre connétable se trouve à votre cour. Vous devrez le consulter si vous voulez recruter de nouvelles troupes ou avoir des informations détaillées sur votre armée.
menu_dplmc_notification_appoint_chancellor|En tant que seigneur d'un fief, vous pouvez maintenant nommer un chancelier qui résidera à votre cour pour un salaire hebdomadaire de 20 deniers. Il sera le garant de votre cachet, et sera responsable de la correspondance entre vous et les personnages importants.
menu_dplmc_chancellor_confirm|Votre chancelier se trouve à votre cour. Vous devrez le consulter si vous voulez envoyer des messages ou des cadeaux.
menu_dplmc_deserters|Certains de vos hommes désertent parce qu'ils croient que vous n'allez pas payer leurs soldes. Vous en perdez {s11}.
menu_dplmc_negotiate_besieger|Vous agitez un drapeau blanc au sommet des murs. Après un moment, un négociateur envoyé par {s11} s'approche de vous. Il demande {s6} et tous les villages associés ainsi que {reg0} deniers pour une escorte de sécurité.
mno_dplmc_comply_treasury|Accepter et demander à votre chambellan de verser l'argent provenant de la trésorerie.
mno_dplmc_comply|Accepter et payer immédiatement.
mno_dplmc_break_off|Mettre fin aux négociations.
menu_dplmc_messenger|Seigneur, j'ai trouvé {s10} et je lui ai délivré votre message. Voilà la réponse, {s11}.
menu_dplmc_scout|Votre espion revient de {s10}^^{s11}{s12}
menu_dplmc_domestic_policy|Vous pouvez maintenant décider de la politique intérieure de votre faction. Voulez-vous changer de politique maintenant ?
mno_dplmc_yes|Oui, je veux changer la politique intérieure.
mno_dplmc_no|Non, je ne veux pas changer la politique intérieure.
menu_dplmc_preferences|Diplomacy 4.2 (November 27, 2011) Preferences{s0}
mno_dplmc_disable_horse_speed|Désactiver la vitesse de chevaux de Diplomacy
mno_dplmc_enable_horse_speed|Activer la vitesse de chevaux de Diplomacy
mno_dplmc_disable_battle_continuation|Désactiver la continuation des combats
mno_dplmc_enable_battle_continuation|Activer la continuation des combats
mno_dplmc_disable_terrain_advantage|Désactiver l'avantage de terrain dans les combats auto (actuellement: ACTIVÉ)
mno_dplmc_enable_terrain_advantage|Activer l'avantage de terrain dans les combats auto (actuellement: DÉSACTIVÉ)
mno_dplmc_reset_terrain_advantage|Vous avez utilisé une sauvegarde d'un autre mod: g dplmc terrain advantage = {reg0} (cliquez pour réinitialiser)
mno_dplmc_toggle_lord_recycling_a|Activer le reour d'exil des seigneurs (actuellement: DÉSACTIVÉ)
mno_dplmc_toggle_lord_recycling_b|Désactiver le reour d'exil des seigneurs (actuellement: ACTIVÉ)
mno_dplmc_toggle_lord_recycling_reset|Vous avez utilisé une sauvegarde d'un autre mod: g dplmc lord recycling = {reg0} (cliquez pour réinitialiser)
mno_dplmc_toggle_ai_changes_a|Activer les modifications d'IA (actuellement: DÉSACTIVÉ)
mno_dplmc_toggle_ai_changes_b|Augmenter les modifications d'IA (actuellement: BAS
mno_dplmc_toggle_ai_changes_c|Augmenter les modifications d'IA (actuellement: MOYEN
mno_dplmc_toggle_ai_changes_d|Désactiver les modifications d'IA (actuellement: HAUT/EXPERIMENTAL)
mno_dplmc_reset_ai_changes|Vous avez utilisé une sauvegarde d'un autre mod: g dplmc ai changes = {reg0} (cliquez pour réinitialiser)
mno_dplmc_toggle_gold_changes_a|Définir les changements économiques et comportementaux à BAS (actuellement: DÉSACTIVÉ)
mno_dplmc_toggle_gold_changes_b|Définir les changements économiques et comportementaux à MOYEN (actuellement: BAS)
mno_dplmc_toggle_gold_changes_c|Définir les changements économiques et comportementaux à HAUT/EXPERIMENTAL (actuellement: MOYEN)
mno_dplmc_toggle_gold_changes_d|Désactiver les changements économiques et comportementaux (actuellement: HAUT/EXPERIMENTAL)
mno_dplmc_reset_gold_changes|Vous avez utilisé une sauvegarde d'un autre mod: g dplmc gold changes = {reg0} (cliquez pour réinitialiser)
mno_dplmc_switch_woman_prejudice_1|Changer le niveau de sexisme (actuellement: DEFAUT)
mno_dplmc_switch_woman_prejudice_2|Changer le niveau de sexisme (actuellement: OFF)
mno_dplmc_switch_woman_prejudice_3|Changer le niveau de sexisme (actuellement: HAUT)
menu_dplmc_affiliated_family_report|{s0}
menu_dplmc_start_select_prejudice|Dans la société médiévale traditionnelle, la guerre et la politique sont généralement dominés par les hommes membres de la noblesse. A cause de cela, un personnage féminin peut rencontrer des préjugés et rater certaines opportunités (bien qu'une femme aura des possibilités que l'homme n'aura pas). Certains trouveront cela injuste, ainsi vous pouvez ignorer cet aspect de la société à Calradia.^^Vous pouvez changer d'avis via les options dans le menu de campement
mno_dplmc_start_prejudice_yes|Le sexisme ne me dérange pas
mno_dplmc_start_prejudice_no|Je préfèrerais ne pas rencontrer de préjugés
menu_dplmc_economic_report|{s0}
menu_port|Vous visitez le port de {s1}. En vous balladant, vous sentez le puissant vent de l'océan poussant vos vêtements. De nombreux navires sont ancrés ici et vous remarquer que certains équipages emplissent leur bateau de cargaisons locales tandis que d'autres déchargent leur cargo. L'un d'eux semble être le responsable du port et vous vous dirigez vers lui et lui demandez de l'aide. Il vous regarde et rétorque d'un air bougon:^Que voulez-vous? Je n'ai pas toute la journée!
mno_Buy_a_ship|Acheter un bateau (50.000 deniers)
mno_manage_ships|Gérer les bateaux
mno_View_notes|Consulter le registre des bateaux
mno_dummy_1|{s10}
mno_dummy_2|{s10}
mno_dummy_3|{s10}
mno_dummy_4|{s10}
menu_Ship_notes|La guilde royale des marchands garde une trace de tous les bateaux des villes côtieres. Jetez un oeil au registre pour repérer les bateaux qui vous appartiennent.^{s3}
menu_choose_ship|La liste suivante contient tous les bateaux amarrés à cette ville. Choisissez-en un à embarquer, mais soyez surs que vos troupes correspondes aux exigeances
mno_ship_1|{s1}
mno_ship_2|{s1}
mno_ship_3|{s1}
mno_ship_4|{s1}
mno_ship_5|{s1}
menu_upgrade_to_hero|Un ou plusieurs combatants ont excédé vos attentes. ^Vous vous rapprochez de la ligne de vos troupes, et...
mno_hero_1|Arrêter pour parler à {s1}
mno_hero_2|Arrêter pour parler à {s1}
mno_hero_3|Arrêter pour parler à {s1}
mno_hero_4|Arrêter pour parler à {s1}
mno_prev|aller aux précédentes lignes
mno_next|aller aux lignes suivantes
mno_close|fermer
menu_entrenched_camp|Vos fortifications sont achevées.    
menu_tpe_town_tournament|{s1}Vous êtes au {reg0}e tour du tournoi. Au prochain tour, il y aura {reg2} équipes de {reg3} {reg4?combattants:combattant}. {s20}
mno_tournament_options_panel|Options de tournoi
mno_tournament_design_panel|Design de tournoi
mno_debug_leave_tournament|DEBUG: Sortir du tournoi
menu_tpe_jump_to_rankings|I shouldn't see this. This should automatically be covered by the ranking display.
menu_tpe_tournament_withdraw_verify|Etes-vous sûr de vouloir abandonner le tournoi?
menu_tpe_town_tournament_won_by_another|En tant que seul {reg3?combattant:homme} à demeurer invaincu aujourd'hui, {s1} remporte le tournoi
menu_tpe_tournament_config|Ceci est le menu de configuration de l'amélioration de tournoi.
mno_tpe_enable_tourny|Activer les améliorations de tournoi
mno_tpe_disable_tourny|Désactiver les améliorations de tournoi
mno_tpe_enable_quests|Activer les quêtes de tournoi automatiques
mno_tpe_disable_quests|désactiver les quêtes de tournoi automatiques
mno_tpe_quest_setting_low|Définir la fréquence de quêtes à MOYEN (actuellement: BAS)
mno_tpe_quest_setting_med|Définir la fréquence de quêtes à HAUT (actuellement: MOYEN)
mno_tpe_quest_setting_high|Définir la fréquence de quêtes à BAS (actuellement: HAUT)
mno_tpe_jump_to_options|Options de joueur
mno_tpe_jump_to_design|Options de design
mno_tpe_credits|Crédits & Informations
mno_tpe_debug|DEBUG: Force Tournament Quest to End
menu_world_map_soldier|Qu'avez-vous besoin de faire soldat?
mno_join_commander_battle|Suivre le commandant dans la bataille
mno_enter_town|Entrer dans la ville actuelle
mno_commander|Demander à parler à votre commandant
mno_revolt|Vous révolter contre votre commandant!
mno_desert|Déserter (garde l'équipement mais détruit vos relations)
mno_report|Rapport du commandant
mno_return_to_duty|Retourner au service
menu_commander_aud|Votre demande est transmise au campement de votre commandant, et enfin {s6} apparaît de sa tente pour vous parler
mno_reject_talk_lord|Non, rien
menu_ask_revolt|Vous êtes sûr de vouloir vous révolter?
mno_confirm_revolt|Oui, {s6} court à notre perte, c'est le moment d'agir!
mno_reject_revolt|Non, je suis loyal à {s6}
menu_revolt|Voulez-vous libérer les prisonniers pour aider vos hommes?
mno_revolt_prisoners|Oui, je prends le risque
mno_revolt_no_prisoners|Non, je ne peux pas me fier à eux
menu_ask_desert|Voulez-vous déserter?
mno_confirm_desert|Oui, tout ceci est absurde
mno_reject_desert|Non, je suis loyal à mon commandant
menu_desert|Dans le service, vous vous êtes fait de francs camarades, dont certains pouraient vous suivre
mno_desert_party|Essayer de les convaincre de vous rejoindre
mno_desert_alone|Non, je serai mieux seul
menu_upgrade_path|En reconnaissance de vos excellents services, vous avez été promu.
mno_upgrade_path_1|{s66}
mno_upgrade_path_2|{s67}
menu_lco_presentation|Texte caché
menu_lco_view_character|Texte caché
menu_lco_auto_return|Texte caché
